Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
1105.0,,,,,,,,multimodal_alpha=0.8,7,2.625,0.6959705453537527
1105.0,,,,,,,,multimodal_alpha=0.9,7,2.625,0.6959705453537527
1105.0,,,,,,,,multimodal_alpha=1.0,7,2.625,0.6959705453537527
1105.0,,,,,,,,norms_associative,11,1.9090909090909092,0.899954085146515
1105.0,,,,,,,,norms_categorical,10,2.1,0.8306623862918074
1105.0,,,,,,,,simdrop,7,2.625,0.6959705453537527
1106.0,0.45012194095768265,0.1019155256492148,6.331698950391305,0.6932288339055969,0.22216,0.15786900582444927,23.0,delta_rise=0.0_fall=0.0,12,1.7692307692307692,0.696568087549032
1106.0,,,,,,,,delta_rise=0.0_fall=0.25,12,1.7692307692307692,0.696568087549032
1106.0,,,,,,,,delta_rise=0.0_fall=0.5,12,1.7692307692307692,0.696568087549032
1106.0,,,,,,,,delta_rise=0.0_fall=0.75,11,1.9166666666666667,0.9537935951882998
1106.0,,,,,,,,delta_rise=0.0_fall=1.0,7,2.875,1.8328597873268975
1106.0,,,,,,,,delta_rise=0.25_fall=0.0,13,1.6428571428571428,0.6102859818083952
1106.0,,,,,,,,delta_rise=0.25_fall=0.25,13,1.6428571428571428,0.6102859818083952
1106.0,,,,,,,,delta_rise=0.25_fall=0.5,13,1.6428571428571428,0.6102859818083952
1106.0,,,,,,,,delta_rise=0.25_fall=0.75,12,1.7692307692307692,0.890448992522325
1106.0,,,,,,,,delta_rise=0.25_fall=1.0,8,2.5555555555555554,1.8324913891634047
1106.0,,,,,,,,delta_rise=0.5_fall=0.0,15,1.5333333333333334,0.618241233033047
1106.0,,,,,,,,delta_rise=0.5_fall=0.25,15,1.5333333333333334,0.618241233033047
1106.0,,,,,,,,delta_rise=0.5_fall=0.5,15,1.5333333333333334,0.618241233033047
1106.0,,,,,,,,delta_rise=0.5_fall=0.75,15,1.5333333333333334,0.618241233033047
1106.0,,,,,,,,delta_rise=0.5_fall=1.0,10,2.090909090909091,1.6762808104168887
1106.0,,,,,,,,delta_rise=0.75_fall=0.0,17,1.3529411764705883,0.5882352941176471
1106.0,,,,,,,,delta_rise=0.75_fall=0.25,17,1.3529411764705883,0.5882352941176471
1106.0,,,,,,,,delta_rise=0.75_fall=0.5,17,1.3529411764705883,0.5882352941176471
1106.0,,,,,,,,delta_rise=0.75_fall=0.75,17,1.3529411764705883,0.5882352941176471
1106.0,,,,,,,,delta_rise=0.75_fall=1.0,12,1.7692307692307692,1.3674145257408599
1106.0,,,,,,,,delta_rise=1.0_fall=0.0,18,1.2777777777777777,0.558326423395605
1106.0,,,,,,,,delta_rise=1.0_fall=0.25,18,1.2777777777777777,0.558326423395605
1106.0,,,,,,,,delta_rise=1.0_fall=0.5,18,1.2777777777777777,0.558326423395605
1106.0,,,,,,,,delta_rise=1.0_fall=0.75,18,1.2777777777777777,0.558326423395605
1106.0,,,,,,,,delta_rise=1.0_fall=1.0,15,1.5333333333333334,1.2578641509408808
1106.0,,,,,,,,multimodal_alpha=0.0,1,11.5,2.5
1106.0,,,,,,,,multimodal_alpha=0.1,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,multimodal_alpha=0.2,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,multimodal_alpha=0.30000000000000004,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,multimodal_alpha=0.4,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,multimodal_alpha=0.5,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,multimodal_alpha=0.6000000000000001,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,multimodal_alpha=0.7000000000000001,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,multimodal_alpha=0.8,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,multimodal_alpha=0.9,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,multimodal_alpha=1.0,8,2.5555555555555554,0.9558139185602919
1106.0,,,,,,,,norms_associative,12,1.7692307692307692,1.0490908997681427
1106.0,,,,,,,,norms_categorical,12,1.7692307692307692,1.0490908997681427
1106.0,,,,,,,,simdrop,8,2.5555555555555554,0.9558139185602919
1107.0,0.44420188214858863,0.09700268655226592,6.245462334590909,0.7295578205194055,0.22000000000000003,0.06495725517600016,22.0,delta_rise=0.0_fall=0.0,10,2.2,1.1661903789690602
1107.0,,,,,,,,delta_rise=0.0_fall=0.25,7,3.142857142857143,1.7261494247992246
1107.0,,,,,,,,delta_rise=0.0_fall=0.5,7,3.142857142857143,1.7261494247992246
1107.0,,,,,,,,delta_rise=0.0_fall=0.75,7,3.142857142857143,1.7261494247992246
1107.0,,,,,,,,delta_rise=0.0_fall=1.0,6,3.6666666666666665,1.4907119849998598
1107.0,,,,,,,,delta_rise=0.25_fall=0.0,11,2.0,0.9534625892455924
1107.0,,,,,,,,delta_rise=0.25_fall=0.25,8,2.75,1.6393596310755
1107.0,,,,,,,,delta_rise=0.25_fall=0.5,8,2.75,1.6393596310755
1107.0,,,,,,,,delta_rise=0.25_fall=0.75,8,2.75,1.6393596310755
1107.0,,,,,,,,delta_rise=0.25_fall=1.0,7,3.142857142857143,1.5518257844571737
1107.0,,,,,,,,delta_rise=0.5_fall=0.0,11,2.0,0.9534625892455924
1107.0,,,,,,,,delta_rise=0.5_fall=0.25,8,2.75,1.6393596310755
1107.0,,,,,,,,delta_rise=0.5_fall=0.5,8,2.75,1.6393596310755
1107.0,,,,,,,,delta_rise=0.5_fall=0.75,8,2.75,1.6393596310755
1107.0,,,,,,,,delta_rise=0.5_fall=1.0,7,3.142857142857143,1.5518257844571737
1107.0,,,,,,,,delta_rise=0.75_fall=0.0,12,1.8333333333333333,0.9860132971832696
1107.0,,,,,,,,delta_rise=0.75_fall=0.25,9,2.4444444444444446,1.7069212773041353
1107.0,,,,,,,,delta_rise=0.75_fall=0.5,9,2.4444444444444446,1.7069212773041353
1107.0,,,,,,,,delta_rise=0.75_fall=0.75,9,2.4444444444444446,1.7069212773041353
1107.0,,,,,,,,delta_rise=0.75_fall=1.0,8,2.75,1.713913650100261
1107.0,,,,,,,,delta_rise=1.0_fall=0.0,13,1.6923076923076923,0.910166120476864
1107.0,,,,,,,,delta_rise=1.0_fall=0.25,10,2.2,1.4696938456699067
1107.0,,,,,,,,delta_rise=1.0_fall=0.5,10,2.2,1.4696938456699067
1107.0,,,,,,,,delta_rise=1.0_fall=0.75,10,2.2,1.4696938456699067
1107.0,,,,,,,,delta_rise=1.0_fall=1.0,9,2.4444444444444446,1.4989708403591155
1107.0,,,,,,,,multimodal_alpha=0.0,0,22.0,0.0
1107.0,,,,,,,,multimodal_alpha=0.1,7,2.75,0.6614378277661477
1107.0,,,,,,,,multimodal_alpha=0.2,7,2.75,0.6614378277661477
1107.0,,,,,,,,multimodal_alpha=0.30000000000000004,7,2.75,0.6614378277661477
1107.0,,,,,,,,multimodal_alpha=0.4,7,2.75,0.6614378277661477
1107.0,,,,,,,,multimodal_alpha=0.5,7,2.75,0.6614378277661477
1107.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,2.75,0.6614378277661477
1107.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,2.75,0.6614378277661477
1107.0,,,,,,,,multimodal_alpha=0.8,6,3.142857142857143,0.9897433186107869
1107.0,,,,,,,,multimodal_alpha=0.9,6,3.142857142857143,0.9897433186107869
1107.0,,,,,,,,multimodal_alpha=1.0,6,3.142857142857143,1.124858267715973
1107.0,,,,,,,,norms_associative,7,2.75,1.6393596310755
1107.0,,,,,,,,norms_categorical,8,2.4444444444444446,1.4989708403591155
1107.0,,,,,,,,simdrop,6,3.142857142857143,1.124858267715973
1108.0,0.44999651322058487,0.1276241520776511,6.2891250476875005,0.7187295845215017,0.175,0.11011778542391173,16.0,delta_rise=0.0_fall=0.0,10,1.6,0.66332495807108
1108.0,,,,,,,,delta_rise=0.0_fall=0.25,10,1.6,0.66332495807108
1108.0,,,,,,,,delta_rise=0.0_fall=0.5,8,2.0,1.224744871391589
1108.0,,,,,,,,delta_rise=0.0_fall=0.75,7,2.2857142857142856,1.4846149779161804
1108.0,,,,,,,,delta_rise=0.0_fall=1.0,4,4.0,4.636809247747852
1108.0,,,,,,,,delta_rise=0.25_fall=0.0,10,1.6,0.66332495807108
1108.0,,,,,,,,delta_rise=0.25_fall=0.25,10,1.6,0.66332495807108
1108.0,,,,,,,,delta_rise=0.25_fall=0.5,8,2.0,1.224744871391589
1108.0,,,,,,,,delta_rise=0.25_fall=0.75,7,2.2857142857142856,1.4846149779161804
1108.0,,,,,,,,delta_rise=0.25_fall=1.0,4,4.0,4.636809247747852
1108.0,,,,,,,,delta_rise=0.5_fall=0.0,10,1.6,0.66332495807108
1108.0,,,,,,,,delta_rise=0.5_fall=0.25,10,1.6,0.66332495807108
1108.0,,,,,,,,delta_rise=0.5_fall=0.5,8,2.0,1.224744871391589
1108.0,,,,,,,,delta_rise=0.5_fall=0.75,7,2.2857142857142856,1.4846149779161804
1108.0,,,,,,,,delta_rise=0.5_fall=1.0,4,4.0,4.636809247747852
1108.0,,,,,,,,delta_rise=0.75_fall=0.0,12,1.3333333333333333,0.4714045207910317
1108.0,,,,,,,,delta_rise=0.75_fall=0.25,12,1.3333333333333333,0.4714045207910317
1108.0,,,,,,,,delta_rise=0.75_fall=0.5,10,1.6,0.9165151389911681
1108.0,,,,,,,,delta_rise=0.75_fall=0.75,8,2.0,1.224744871391589
1108.0,,,,,,,,delta_rise=0.75_fall=1.0,5,3.2,3.919183588453085
1108.0,,,,,,,,delta_rise=1.0_fall=0.0,12,1.3333333333333333,0.4714045207910317
1108.0,,,,,,,,delta_rise=1.0_fall=0.25,12,1.3333333333333333,0.4714045207910317
1108.0,,,,,,,,delta_rise=1.0_fall=0.5,10,1.6,0.9165151389911681
1108.0,,,,,,,,delta_rise=1.0_fall=0.75,8,2.0,1.224744871391589
1108.0,,,,,,,,delta_rise=1.0_fall=1.0,5,3.2,3.919183588453085
1108.0,,,,,,,,multimodal_alpha=0.0,0,16.0,0.0
1108.0,,,,,,,,multimodal_alpha=0.1,3,4.0,1.4142135623730951
1108.0,,,,,,,,multimodal_alpha=0.2,3,4.0,1.4142135623730951
1108.0,,,,,,,,multimodal_alpha=0.30000000000000004,3,4.0,1.4142135623730951
1108.0,,,,,,,,multimodal_alpha=0.4,3,4.0,1.4142135623730951
1108.0,,,,,,,,multimodal_alpha=0.5,4,3.2,1.16619037896906
1108.0,,,,,,,,multimodal_alpha=0.6000000000000001,4,3.2,1.16619037896906
1108.0,,,,,,,,multimodal_alpha=0.7000000000000001,4,3.2,1.16619037896906
1108.0,,,,,,,,multimodal_alpha=0.8,4,3.2,1.16619037896906
1108.0,,,,,,,,multimodal_alpha=0.9,4,3.2,1.16619037896906
1108.0,,,,,,,,multimodal_alpha=1.0,4,3.2,1.16619037896906
1108.0,,,,,,,,norms_associative,8,2.0,1.224744871391589
1108.0,,,,,,,,norms_categorical,8,2.0,1.224744871391589
1108.0,,,,,,,,simdrop,4,3.2,1.16619037896906
1109.0,0.4610243518787738,0.07473023417929057,6.552834705277778,0.6034294949281137,0.2569333333333333,0.09283548172259713,18.0,delta_rise=0.0_fall=0.0,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.0_fall=0.25,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.0_fall=0.5,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.0_fall=0.75,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.0_fall=1.0,9,1.8,0.9797958971132713
1109.0,,,,,,,,delta_rise=0.25_fall=0.0,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.25_fall=0.25,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.25_fall=0.5,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.25_fall=0.75,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.25_fall=1.0,9,1.8,0.9797958971132713
1109.0,,,,,,,,delta_rise=0.5_fall=0.0,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.5_fall=0.25,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.5_fall=0.5,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.5_fall=0.75,10,1.6363636363636365,0.8813963377120597
1109.0,,,,,,,,delta_rise=0.5_fall=1.0,9,1.8,0.9797958971132713
1109.0,,,,,,,,delta_rise=0.75_fall=0.0,12,1.3846153846153846,0.48650425541051995
1109.0,,,,,,,,delta_rise=0.75_fall=0.25,12,1.3846153846153846,0.48650425541051995
1109.0,,,,,,,,delta_rise=0.75_fall=0.5,12,1.3846153846153846,0.48650425541051995
1109.0,,,,,,,,delta_rise=0.75_fall=0.75,12,1.3846153846153846,0.48650425541051995
1109.0,,,,,,,,delta_rise=0.75_fall=1.0,11,1.5,0.6454972243679028
1109.0,,,,,,,,delta_rise=1.0_fall=0.0,12,1.3846153846153846,0.48650425541051995
1109.0,,,,,,,,delta_rise=1.0_fall=0.25,12,1.3846153846153846,0.48650425541051995
1109.0,,,,,,,,delta_rise=1.0_fall=0.5,12,1.3846153846153846,0.48650425541051995
1109.0,,,,,,,,delta_rise=1.0_fall=0.75,12,1.3846153846153846,0.48650425541051995
1109.0,,,,,,,,delta_rise=1.0_fall=1.0,11,1.5,0.6454972243679028
1109.0,,,,,,,,multimodal_alpha=0.0,2,6.0,3.559026084010437
1109.0,,,,,,,,multimodal_alpha=0.1,5,3.0,1.8257418583505538
1109.0,,,,,,,,multimodal_alpha=0.2,5,3.0,1.8257418583505538
1109.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.0,1.8257418583505538
1109.0,,,,,,,,multimodal_alpha=0.4,5,3.0,1.8257418583505538
1109.0,,,,,,,,multimodal_alpha=0.5,5,3.0,1.8257418583505538
1109.0,,,,,,,,multimodal_alpha=0.6000000000000001,5,3.0,1.8257418583505538
1109.0,,,,,,,,multimodal_alpha=0.7000000000000001,5,3.0,1.8257418583505538
1109.0,,,,,,,,multimodal_alpha=0.8,6,2.5714285714285716,1.498298354528788
1109.0,,,,,,,,multimodal_alpha=0.9,6,2.5714285714285716,0.9035079029052513
1109.0,,,,,,,,multimodal_alpha=1.0,5,3.0,1.2909944487358056
1109.0,,,,,,,,norms_associative,11,1.6363636363636365,0.7713892158398701
1109.0,,,,,,,,norms_categorical,11,1.6363636363636365,0.7713892158398701
1109.0,,,,,,,,simdrop,5,3.0,1.2909944487358056
1110.0,0.4146732055289731,0.12196772748029551,6.532066562714285,0.6545209540850714,0.29164999999999996,0.05890199487283942,14.0,delta_rise=0.0_fall=0.0,6,2.3333333333333335,1.1055415967851332
1110.0,,,,,,,,delta_rise=0.0_fall=0.25,6,2.3333333333333335,1.1055415967851332
1110.0,,,,,,,,delta_rise=0.0_fall=0.5,6,2.3333333333333335,1.1055415967851332
1110.0,,,,,,,,delta_rise=0.0_fall=0.75,5,2.8,1.16619037896906
1110.0,,,,,,,,delta_rise=0.0_fall=1.0,5,2.8,1.16619037896906
1110.0,,,,,,,,delta_rise=0.25_fall=0.0,6,2.3333333333333335,1.1055415967851332
1110.0,,,,,,,,delta_rise=0.25_fall=0.25,6,2.3333333333333335,1.1055415967851332
1110.0,,,,,,,,delta_rise=0.25_fall=0.5,6,2.3333333333333335,1.1055415967851332
1110.0,,,,,,,,delta_rise=0.25_fall=0.75,5,2.8,1.16619037896906
1110.0,,,,,,,,delta_rise=0.25_fall=1.0,5,2.8,1.16619037896906
1110.0,,,,,,,,delta_rise=0.5_fall=0.0,6,2.3333333333333335,1.1055415967851332
1110.0,,,,,,,,delta_rise=0.5_fall=0.25,6,2.3333333333333335,1.1055415967851332
1110.0,,,,,,,,delta_rise=0.5_fall=0.5,6,2.3333333333333335,1.1055415967851332
1110.0,,,,,,,,delta_rise=0.5_fall=0.75,5,2.8,1.16619037896906
1110.0,,,,,,,,delta_rise=0.5_fall=1.0,5,2.8,1.16619037896906
1110.0,,,,,,,,delta_rise=0.75_fall=0.0,7,2.0,1.1952286093343936
1110.0,,,,,,,,delta_rise=0.75_fall=0.25,7,2.0,1.1952286093343936
1110.0,,,,,,,,delta_rise=0.75_fall=0.5,7,2.0,1.1952286093343936
1110.0,,,,,,,,delta_rise=0.75_fall=0.75,6,2.3333333333333335,1.3743685418725535
1110.0,,,,,,,,delta_rise=0.75_fall=1.0,6,2.3333333333333335,1.3743685418725535
1110.0,,,,,,,,delta_rise=1.0_fall=0.0,9,1.5555555555555556,0.8314794192830981
1110.0,,,,,,,,delta_rise=1.0_fall=0.25,9,1.5555555555555556,0.8314794192830981
1110.0,,,,,,,,delta_rise=1.0_fall=0.5,9,1.5555555555555556,0.8314794192830981
1110.0,,,,,,,,delta_rise=1.0_fall=0.75,8,1.75,1.0897247358851685
1110.0,,,,,,,,delta_rise=1.0_fall=1.0,8,1.75,1.0897247358851685
1110.0,,,,,,,,multimodal_alpha=0.0,1,7.0,4.0
1110.0,,,,,,,,multimodal_alpha=0.1,3,3.5,0.5
1110.0,,,,,,,,multimodal_alpha=0.2,3,3.5,0.5
1110.0,,,,,,,,multimodal_alpha=0.30000000000000004,3,3.5,0.5
1110.0,,,,,,,,multimodal_alpha=0.4,3,3.5,0.5
1110.0,,,,,,,,multimodal_alpha=0.5,3,3.5,0.5
1110.0,,,,,,,,multimodal_alpha=0.6000000000000001,3,3.5,0.5
1110.0,,,,,,,,multimodal_alpha=0.7000000000000001,2,4.666666666666667,0.9428090415820634
1110.0,,,,,,,,multimodal_alpha=0.8,2,4.666666666666667,0.9428090415820634
1110.0,,,,,,,,multimodal_alpha=0.9,3,3.5,0.8660254037844386
1110.0,,,,,,,,multimodal_alpha=1.0,3,3.5,0.8660254037844386
1110.0,,,,,,,,norms_associative,8,1.75,0.82915619758885
1110.0,,,,,,,,norms_categorical,8,1.75,0.82915619758885
1110.0,,,,,,,,simdrop,3,3.5,0.8660254037844386
1111.0,0.38650838427356765,0.1324750542274474,5.822971068677419,0.891738823452996,0.19013333333333335,0.07212129093451257,31.0,delta_rise=0.0_fall=0.0,13,2.2142857142857144,1.2637004294967236
1111.0,,,,,,,,delta_rise=0.0_fall=0.25,13,2.2142857142857144,1.2637004294967236
1111.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.8181818181818183,1.9917183909278768
1111.0,,,,,,,,delta_rise=0.0_fall=0.75,9,3.1,2.1656407827707715
1111.0,,,,,,,,delta_rise=0.0_fall=1.0,8,3.4444444444444446,2.165954298846436
1111.0,,,,,,,,delta_rise=0.25_fall=0.0,14,2.066666666666667,1.0624918300339485
1111.0,,,,,,,,delta_rise=0.25_fall=0.25,14,2.066666666666667,1.0624918300339485
1111.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.8181818181818183,1.9917183909278768
1111.0,,,,,,,,delta_rise=0.25_fall=0.75,9,3.1,2.1656407827707715
1111.0,,,,,,,,delta_rise=0.25_fall=1.0,8,3.4444444444444446,2.165954298846436
1111.0,,,,,,,,delta_rise=0.5_fall=0.0,17,1.7222222222222223,1.0437941237808852
1111.0,,,,,,,,delta_rise=0.5_fall=0.25,17,1.7222222222222223,1.0437941237808852
1111.0,,,,,,,,delta_rise=0.5_fall=0.5,15,1.9375,1.71277370075559
1111.0,,,,,,,,delta_rise=0.5_fall=0.75,14,2.066666666666667,1.8427033281447005
1111.0,,,,,,,,delta_rise=0.5_fall=1.0,13,2.2142857142857144,1.9338551958115544
1111.0,,,,,,,,delta_rise=0.75_fall=0.0,22,1.3478260869565217,0.560178205509788
1111.0,,,,,,,,delta_rise=0.75_fall=0.25,22,1.3478260869565217,0.560178205509788
1111.0,,,,,,,,delta_rise=0.75_fall=0.5,17,1.7222222222222223,1.6263645742560497
1111.0,,,,,,,,delta_rise=0.75_fall=0.75,17,1.7222222222222223,1.6263645742560497
1111.0,,,,,,,,delta_rise=0.75_fall=1.0,16,1.8235294117647058,1.6885529522832146
1111.0,,,,,,,,delta_rise=1.0_fall=0.0,24,1.24,0.5122499389946279
1111.0,,,,,,,,delta_rise=1.0_fall=0.25,24,1.24,0.5122499389946279
1111.0,,,,,,,,delta_rise=1.0_fall=0.5,24,1.24,0.5122499389946279
1111.0,,,,,,,,delta_rise=1.0_fall=0.75,24,1.24,0.5122499389946279
1111.0,,,,,,,,delta_rise=1.0_fall=1.0,23,1.2916666666666667,0.6109532624422992
1111.0,,,,,,,,multimodal_alpha=0.0,5,5.166666666666667,4.633812924819281
1111.0,,,,,,,,multimodal_alpha=0.1,11,2.5833333333333335,0.6400954789890506
1111.0,,,,,,,,multimodal_alpha=0.2,11,2.5833333333333335,0.6400954789890506
1111.0,,,,,,,,multimodal_alpha=0.30000000000000004,10,2.8181818181818183,0.7158188976374373
1111.0,,,,,,,,multimodal_alpha=0.4,10,2.8181818181818183,0.7158188976374373
1111.0,,,,,,,,multimodal_alpha=0.5,10,2.8181818181818183,0.7158188976374373
1111.0,,,,,,,,multimodal_alpha=0.6000000000000001,11,2.5833333333333335,0.8620067027323833
1111.0,,,,,,,,multimodal_alpha=0.7000000000000001,11,2.5833333333333335,0.8620067027323833
1111.0,,,,,,,,multimodal_alpha=0.8,11,2.5833333333333335,0.759202798262025
1111.0,,,,,,,,multimodal_alpha=0.9,11,2.5833333333333335,0.759202798262025
1111.0,,,,,,,,multimodal_alpha=1.0,10,2.8181818181818183,1.2662171161076472
1111.0,,,,,,,,norms_associative,21,1.4090909090909092,1.466569618627425
1111.0,,,,,,,,norms_categorical,22,1.3478260869565217,1.0470951807645477
1111.0,,,,,,,,simdrop,10,2.8181818181818183,1.2662171161076472
1112.0,0.48055099955918296,0.11651728059739126,5.9696970550625,0.8149974819774686,0.21328666666666668,0.08829490251154826,32.0,delta_rise=0.0_fall=0.0,12,2.4615384615384617,1.0088366960464616
1112.0,,,,,,,,delta_rise=0.0_fall=0.25,10,2.909090909090909,1.4431370787625042
1112.0,,,,,,,,delta_rise=0.0_fall=0.5,9,3.2,1.4000000000000001
1112.0,,,,,,,,delta_rise=0.0_fall=0.75,8,3.5555555555555554,1.640535895581489
1112.0,,,,,,,,delta_rise=0.0_fall=1.0,6,4.571428571428571,2.381904571504724
1112.0,,,,,,,,delta_rise=0.25_fall=0.0,13,2.2857142857142856,1.097306535409801
1112.0,,,,,,,,delta_rise=0.25_fall=0.25,11,2.6666666666666665,1.5456030825826172
1112.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.909090909090909,1.5640591394622958
1112.0,,,,,,,,delta_rise=0.25_fall=0.75,9,3.2,1.8330302779823358
1112.0,,,,,,,,delta_rise=0.25_fall=1.0,7,4.0,2.6457513110645907
1112.0,,,,,,,,delta_rise=0.5_fall=0.0,14,2.1333333333333333,1.024152766382481
1112.0,,,,,,,,delta_rise=0.5_fall=0.25,12,2.4615384615384617,1.393136175098064
1112.0,,,,,,,,delta_rise=0.5_fall=0.5,11,2.6666666666666665,1.4337208778404378
1112.0,,,,,,,,delta_rise=0.5_fall=0.75,10,2.909090909090909,1.729663417312768
1112.0,,,,,,,,delta_rise=0.5_fall=1.0,8,3.5555555555555554,2.586765939293959
1112.0,,,,,,,,delta_rise=0.75_fall=0.0,17,1.7777777777777777,1.0304020550550783
1112.0,,,,,,,,delta_rise=0.75_fall=0.25,15,2.0,1.2747548783981961
1112.0,,,,,,,,delta_rise=0.75_fall=0.5,14,2.1333333333333333,1.3097921802925665
1112.0,,,,,,,,delta_rise=0.75_fall=0.75,12,2.4615384615384617,1.6923076923076925
1112.0,,,,,,,,delta_rise=0.75_fall=1.0,8,3.5555555555555554,2.586765939293959
1112.0,,,,,,,,delta_rise=1.0_fall=0.0,19,1.6842105263157894,1.0286747518785297
1112.0,,,,,,,,delta_rise=1.0_fall=0.25,17,1.8823529411764706,1.2779741754353195
1112.0,,,,,,,,delta_rise=1.0_fall=0.5,16,2.0,1.3228756555322954
1112.0,,,,,,,,delta_rise=1.0_fall=0.75,14,2.2857142857142856,1.7083229633001997
1112.0,,,,,,,,delta_rise=1.0_fall=1.0,10,3.2,2.638181191654584
1112.0,,,,,,,,multimodal_alpha=0.0,4,6.4,1.8547236990991407
1112.0,,,,,,,,multimodal_alpha=0.1,9,3.2,1.2489995996796797
1112.0,,,,,,,,multimodal_alpha=0.2,9,3.2,1.2489995996796797
1112.0,,,,,,,,multimodal_alpha=0.30000000000000004,10,2.909090909090909,0.7925270806437587
1112.0,,,,,,,,multimodal_alpha=0.4,10,2.909090909090909,0.7925270806437587
1112.0,,,,,,,,multimodal_alpha=0.5,10,2.909090909090909,0.8999540851465149
1112.0,,,,,,,,multimodal_alpha=0.6000000000000001,10,2.909090909090909,0.8999540851465149
1112.0,,,,,,,,multimodal_alpha=0.7000000000000001,10,2.909090909090909,0.8999540851465149
1112.0,,,,,,,,multimodal_alpha=0.8,10,2.909090909090909,0.9958591954639383
1112.0,,,,,,,,multimodal_alpha=0.9,10,2.909090909090909,0.9958591954639383
1112.0,,,,,,,,multimodal_alpha=1.0,10,2.909090909090909,1.083306844346635
1112.0,,,,,,,,norms_associative,12,2.4615384615384617,3.0788455532599235
1112.0,,,,,,,,norms_categorical,11,2.6666666666666665,3.144660377352201
1112.0,,,,,,,,simdrop,10,2.909090909090909,1.083306844346635
1113.0,0.4032666584341886,0.11924987109165965,5.82356612156,0.7541349956761246,0.16255,0.06928045113227042,25.0,delta_rise=0.0_fall=0.0,10,2.272727272727273,0.7496555682941201
1113.0,,,,,,,,delta_rise=0.0_fall=0.25,8,2.7777777777777777,1.3966450099973928
1113.0,,,,,,,,delta_rise=0.0_fall=0.5,7,3.125,2.368411915187052
1113.0,,,,,,,,delta_rise=0.0_fall=0.75,7,3.125,2.368411915187052
1113.0,,,,,,,,delta_rise=0.0_fall=1.0,6,3.5714285714285716,2.4411439272335804
1113.0,,,,,,,,delta_rise=0.25_fall=0.0,11,2.272727272727273,0.7496555682941201
1113.0,,,,,,,,delta_rise=0.25_fall=0.25,9,2.7777777777777777,1.3966450099973928
1113.0,,,,,,,,delta_rise=0.25_fall=0.5,8,3.125,2.368411915187052
1113.0,,,,,,,,delta_rise=0.25_fall=0.75,8,3.125,2.368411915187052
1113.0,,,,,,,,delta_rise=0.25_fall=1.0,7,3.5714285714285716,2.4411439272335804
1113.0,,,,,,,,delta_rise=0.5_fall=0.0,14,1.7857142857142858,0.7726181304565691
1113.0,,,,,,,,delta_rise=0.5_fall=0.25,13,1.9230769230769231,0.9166442529086912
1113.0,,,,,,,,delta_rise=0.5_fall=0.5,11,2.272727272727273,1.4826824027545538
1113.0,,,,,,,,delta_rise=0.5_fall=0.75,11,2.272727272727273,1.4826824027545538
1113.0,,,,,,,,delta_rise=0.5_fall=1.0,10,2.5,1.6278820596099706
1113.0,,,,,,,,delta_rise=0.75_fall=0.0,17,1.4705882352941178,0.6960093862470137
1113.0,,,,,,,,delta_rise=0.75_fall=0.25,16,1.5625,0.8637671850678283
1113.0,,,,,,,,delta_rise=0.75_fall=0.5,16,1.5625,0.8637671850678283
1113.0,,,,,,,,delta_rise=0.75_fall=0.75,16,1.5625,0.8637671850678283
1113.0,,,,,,,,delta_rise=0.75_fall=1.0,16,1.5625,0.8637671850678283
1113.0,,,,,,,,delta_rise=1.0_fall=0.0,19,1.3157894736842106,0.5668594533825794
1113.0,,,,,,,,delta_rise=1.0_fall=0.25,19,1.3157894736842106,0.5668594533825794
