Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
1109.0,,,,,,delta_rise=0.75_fall=1.0,8,1.625,0.8569568250501305
1109.0,,,,,,delta_rise=1.0_fall=0.0,9,1.4444444444444444,0.6849348892187752
1109.0,,,,,,delta_rise=1.0_fall=0.25,9,1.4444444444444444,0.6849348892187752
1109.0,,,,,,delta_rise=1.0_fall=0.5,9,1.4444444444444444,0.6849348892187752
1109.0,,,,,,delta_rise=1.0_fall=0.75,8,1.625,0.8569568250501305
1109.0,,,,,,delta_rise=1.0_fall=1.0,8,1.625,0.8569568250501305
1109.0,,,,,,simdrop,3,3.25,0.4330127018922193
1110.0,0.27913409504068526,0.13191752091824543,7.1034848329717795,0.5549637007790543,13.0,delta_rise=0.0_fall=0.0,4,3.25,0.82915619758885
1110.0,,,,,,delta_rise=0.0_fall=0.25,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.0_fall=0.5,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.0_fall=0.75,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.0_fall=1.0,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.25_fall=0.0,4,3.25,0.82915619758885
1110.0,,,,,,delta_rise=0.25_fall=0.25,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.25_fall=0.5,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.25_fall=0.75,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.25_fall=1.0,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.5_fall=0.0,7,1.8571428571428572,1.1248582677159729
1110.0,,,,,,delta_rise=0.5_fall=0.25,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.5_fall=0.5,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.5_fall=0.75,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.5_fall=1.0,3,4.333333333333333,2.6246692913372702
1110.0,,,,,,delta_rise=0.75_fall=0.0,9,1.4444444444444444,0.8314794192830981
1110.0,,,,,,delta_rise=0.75_fall=0.25,5,2.6,2.3323807579381204
1110.0,,,,,,delta_rise=0.75_fall=0.5,5,2.6,2.3323807579381204
1110.0,,,,,,delta_rise=0.75_fall=0.75,5,2.6,2.3323807579381204
1110.0,,,,,,delta_rise=0.75_fall=1.0,5,2.6,2.3323807579381204
1110.0,,,,,,delta_rise=1.0_fall=0.0,9,1.4444444444444444,0.8314794192830981
1110.0,,,,,,delta_rise=1.0_fall=0.25,5,2.6,2.3323807579381204
1110.0,,,,,,delta_rise=1.0_fall=0.5,5,2.6,2.3323807579381204
1110.0,,,,,,delta_rise=1.0_fall=0.75,5,2.6,2.3323807579381204
1110.0,,,,,,delta_rise=1.0_fall=1.0,5,2.6,2.3323807579381204
1110.0,,,,,,simdrop,3,3.25,0.82915619758885
1111.0,0.18336425002502452,0.07317692040105454,6.449848144095032,1.040887235775318,18.0,delta_rise=0.0_fall=0.0,7,2.5714285714285716,0.9035079029052513
1111.0,,,,,,delta_rise=0.0_fall=0.25,7,2.5714285714285716,0.9035079029052513
1111.0,,,,,,delta_rise=0.0_fall=0.5,6,3.0,1.5275252316519468
1111.0,,,,,,delta_rise=0.0_fall=0.75,6,3.0,1.5275252316519468
1111.0,,,,,,delta_rise=0.0_fall=1.0,4,4.5,2.0615528128088303
1111.0,,,,,,delta_rise=0.25_fall=0.0,7,2.5714285714285716,0.9035079029052513
1111.0,,,,,,delta_rise=0.25_fall=0.25,7,2.5714285714285716,0.9035079029052513
1111.0,,,,,,delta_rise=0.25_fall=0.5,6,3.0,1.5275252316519468
1111.0,,,,,,delta_rise=0.25_fall=0.75,6,3.0,1.5275252316519468
1111.0,,,,,,delta_rise=0.25_fall=1.0,4,4.5,2.0615528128088303
1111.0,,,,,,delta_rise=0.5_fall=0.0,7,2.5714285714285716,0.9035079029052513
1111.0,,,,,,delta_rise=0.5_fall=0.25,7,2.5714285714285716,0.9035079029052513
1111.0,,,,,,delta_rise=0.5_fall=0.5,6,3.0,1.5275252316519468
1111.0,,,,,,delta_rise=0.5_fall=0.75,6,3.0,1.5275252316519468
1111.0,,,,,,delta_rise=0.5_fall=1.0,4,4.5,2.0615528128088303
1111.0,,,,,,delta_rise=0.75_fall=0.0,9,2.0,1.0540925533894598
1111.0,,,,,,delta_rise=0.75_fall=0.25,9,2.0,1.0540925533894598
1111.0,,,,,,delta_rise=0.75_fall=0.5,8,2.25,1.6393596310755
1111.0,,,,,,delta_rise=0.75_fall=0.75,8,2.25,1.6393596310755
1111.0,,,,,,delta_rise=0.75_fall=1.0,4,4.5,2.0615528128088303
1111.0,,,,,,delta_rise=1.0_fall=0.0,12,1.5,0.7637626158259734
1111.0,,,,,,delta_rise=1.0_fall=0.25,12,1.5,0.7637626158259734
1111.0,,,,,,delta_rise=1.0_fall=0.5,8,2.25,1.6393596310755
1111.0,,,,,,delta_rise=1.0_fall=0.75,8,2.25,1.6393596310755
1111.0,,,,,,delta_rise=1.0_fall=1.0,4,4.5,2.0615528128088303
1111.0,,,,,,simdrop,5,3.0,0.816496580927726
1112.0,0.26395468834895836,0.14586525255959742,6.816793075123233,0.7890731716779229,13.0,delta_rise=0.0_fall=0.0,4,2.6,0.4898979485566356
1112.0,,,,,,delta_rise=0.0_fall=0.25,4,2.6,0.4898979485566356
1112.0,,,,,,delta_rise=0.0_fall=0.5,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.0_fall=0.75,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.0_fall=1.0,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.25_fall=0.0,4,2.6,0.4898979485566356
1112.0,,,,,,delta_rise=0.25_fall=0.25,4,2.6,0.4898979485566356
1112.0,,,,,,delta_rise=0.25_fall=0.5,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.25_fall=0.75,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.25_fall=1.0,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.5_fall=0.0,7,1.8571428571428572,0.8329931278350429
1112.0,,,,,,delta_rise=0.5_fall=0.25,7,1.8571428571428572,0.8329931278350429
1112.0,,,,,,delta_rise=0.5_fall=0.5,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.5_fall=0.75,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.5_fall=1.0,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.75_fall=0.0,7,1.8571428571428572,0.8329931278350429
1112.0,,,,,,delta_rise=0.75_fall=0.25,7,1.8571428571428572,0.8329931278350429
1112.0,,,,,,delta_rise=0.75_fall=0.5,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.75_fall=0.75,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=0.75_fall=1.0,3,3.25,1.0897247358851685
1112.0,,,,,,delta_rise=1.0_fall=0.0,9,1.4444444444444444,0.6849348892187752
1112.0,,,,,,delta_rise=1.0_fall=0.25,9,1.4444444444444444,0.6849348892187752
1112.0,,,,,,delta_rise=1.0_fall=0.5,9,1.4444444444444444,0.6849348892187752
1112.0,,,,,,delta_rise=1.0_fall=0.75,9,1.4444444444444444,0.6849348892187752
1112.0,,,,,,delta_rise=1.0_fall=1.0,9,1.4444444444444444,0.6849348892187752
1112.0,,,,,,simdrop,4,2.6,0.4898979485566356
1113.0,0.3765799174413622,0.10960095198799892,6.3651517180900585,0.7152251678843583,19.0,delta_rise=0.0_fall=0.0,8,2.111111111111111,0.9938079899999066
1113.0,,,,,,delta_rise=0.0_fall=0.25,8,2.111111111111111,0.9938079899999066
1113.0,,,,,,delta_rise=0.0_fall=0.5,7,2.375,1.4086784586980805
1113.0,,,,,,delta_rise=0.0_fall=0.75,7,2.375,1.4086784586980805
1113.0,,,,,,delta_rise=0.0_fall=1.0,7,2.375,1.4086784586980805
1113.0,,,,,,delta_rise=0.25_fall=0.0,9,1.9,0.8306623862918074
1113.0,,,,,,delta_rise=0.25_fall=0.25,9,1.9,0.8306623862918074
1113.0,,,,,,delta_rise=0.25_fall=0.5,8,2.111111111111111,1.286204100310025
1113.0,,,,,,delta_rise=0.25_fall=0.75,8,2.111111111111111,1.286204100310025
1113.0,,,,,,delta_rise=0.25_fall=1.0,8,2.111111111111111,1.286204100310025
1113.0,,,,,,delta_rise=0.5_fall=0.0,9,1.9,0.8306623862918074
1113.0,,,,,,delta_rise=0.5_fall=0.25,9,1.9,0.8306623862918074
1113.0,,,,,,delta_rise=0.5_fall=0.5,8,2.111111111111111,1.286204100310025
1113.0,,,,,,delta_rise=0.5_fall=0.75,8,2.111111111111111,1.286204100310025
1113.0,,,,,,delta_rise=0.5_fall=1.0,8,2.111111111111111,1.286204100310025
1113.0,,,,,,delta_rise=0.75_fall=0.0,9,1.9,0.8306623862918074
1113.0,,,,,,delta_rise=0.75_fall=0.25,9,1.9,0.8306623862918074
1113.0,,,,,,delta_rise=0.75_fall=0.5,8,2.111111111111111,1.286204100310025
1113.0,,,,,,delta_rise=0.75_fall=0.75,8,2.111111111111111,1.286204100310025
1113.0,,,,,,delta_rise=0.75_fall=1.0,8,2.111111111111111,1.286204100310025
1113.0,,,,,,delta_rise=1.0_fall=0.0,10,1.7272727272727273,0.8624393618641034
1113.0,,,,,,delta_rise=1.0_fall=0.25,10,1.7272727272727273,0.8624393618641034
1113.0,,,,,,delta_rise=1.0_fall=0.5,9,1.9,1.3
1113.0,,,,,,delta_rise=1.0_fall=0.75,9,1.9,1.3
1113.0,,,,,,delta_rise=1.0_fall=1.0,9,1.9,1.3
1113.0,,,,,,simdrop,6,2.7142857142857144,1.1605769149479943
1114.0,0.30134323003306185,0.13329837197683256,6.001214988514392,1.066631503932373,27.0,delta_rise=0.0_fall=0.0,14,1.9285714285714286,0.7985957062499249
1114.0,,,,,,delta_rise=0.0_fall=0.25,11,2.25,0.924211375534118
1114.0,,,,,,delta_rise=0.0_fall=0.5,10,2.4545454545454546,1.616035348602834
1114.0,,,,,,delta_rise=0.0_fall=0.75,9,2.7,2.0024984394500787
1114.0,,,,,,delta_rise=0.0_fall=1.0,7,3.375,2.1758618981911515
1114.0,,,,,,delta_rise=0.25_fall=0.0,14,1.9285714285714286,0.7985957062499249
1114.0,,,,,,delta_rise=0.25_fall=0.25,11,2.25,0.924211375534118
1114.0,,,,,,delta_rise=0.25_fall=0.5,10,2.4545454545454546,1.616035348602834
1114.0,,,,,,delta_rise=0.25_fall=0.75,9,2.7,2.0024984394500787
1114.0,,,,,,delta_rise=0.25_fall=1.0,7,3.375,2.1758618981911515
1114.0,,,,,,delta_rise=0.5_fall=0.0,16,1.6875,0.7680128579652817
1114.0,,,,,,delta_rise=0.5_fall=0.25,13,1.9285714285714286,0.9609731462195507
1114.0,,,,,,delta_rise=0.5_fall=0.5,12,2.076923076923077,1.591396989659785
1114.0,,,,,,delta_rise=0.5_fall=0.75,11,2.25,1.8314384146529925
1114.0,,,,,,delta_rise=0.5_fall=1.0,8,3.0,2.0548046676563256
1114.0,,,,,,delta_rise=0.75_fall=0.0,19,1.4210526315789473,0.6740130776245105
1114.0,,,,,,delta_rise=0.75_fall=0.25,18,1.5,0.8333333333333334
1114.0,,,,,,delta_rise=0.75_fall=0.5,15,1.8,1.514375558880073
1114.0,,,,,,delta_rise=0.75_fall=0.75,14,1.9285714285714286,1.751092953161609
1114.0,,,,,,delta_rise=0.75_fall=1.0,11,2.4545454545454546,2.0610516452281153
1114.0,,,,,,delta_rise=1.0_fall=0.0,21,1.2857142857142858,0.628138378965377
1114.0,,,,,,delta_rise=1.0_fall=0.25,20,1.35,0.7921489758877431
1114.0,,,,,,delta_rise=1.0_fall=0.5,17,1.588235294117647,1.4575896109839843
1114.0,,,,,,delta_rise=1.0_fall=0.75,17,1.588235294117647,1.4575896109839843
1114.0,,,,,,delta_rise=1.0_fall=1.0,14,1.9285714285714286,1.7914194577120646
1114.0,,,,,,simdrop,8,3.0,0.4714045207910317
1123.0,0.2910529147325561,0.1152266184575818,6.374363687476569,0.5554498464647684,10.0,delta_rise=0.0_fall=0.0,4,2.0,0.6324555320336759
1123.0,,,,,,delta_rise=0.0_fall=0.25,4,2.0,0.6324555320336759
1123.0,,,,,,delta_rise=0.0_fall=0.5,3,2.5,0.8660254037844386
1123.0,,,,,,delta_rise=0.0_fall=0.75,2,3.3333333333333335,1.8856180831641267
1123.0,,,,,,delta_rise=0.0_fall=1.0,2,3.3333333333333335,1.8856180831641267
1123.0,,,,,,delta_rise=0.25_fall=0.0,4,2.0,0.6324555320336759
1123.0,,,,,,delta_rise=0.25_fall=0.25,4,2.0,0.6324555320336759
1123.0,,,,,,delta_rise=0.25_fall=0.5,3,2.5,0.8660254037844386
1123.0,,,,,,delta_rise=0.25_fall=0.75,2,3.3333333333333335,1.8856180831641267
1123.0,,,,,,delta_rise=0.25_fall=1.0,2,3.3333333333333335,1.8856180831641267
1123.0,,,,,,delta_rise=0.5_fall=0.0,4,2.0,0.6324555320336759
1123.0,,,,,,delta_rise=0.5_fall=0.25,4,2.0,0.6324555320336759
1123.0,,,,,,delta_rise=0.5_fall=0.5,3,2.5,0.8660254037844386
1123.0,,,,,,delta_rise=0.5_fall=0.75,2,3.3333333333333335,1.8856180831641267
1123.0,,,,,,delta_rise=0.5_fall=1.0,2,3.3333333333333335,1.8856180831641267
1123.0,,,,,,delta_rise=0.75_fall=0.0,6,1.4285714285714286,0.4948716593053935
1123.0,,,,,,delta_rise=0.75_fall=0.25,6,1.4285714285714286,0.4948716593053935
1123.0,,,,,,delta_rise=0.75_fall=0.5,5,1.6666666666666667,0.7453559924999299
1123.0,,,,,,delta_rise=0.75_fall=0.75,3,2.5,1.5
1123.0,,,,,,delta_rise=0.75_fall=1.0,3,2.5,1.5
1123.0,,,,,,delta_rise=1.0_fall=0.0,8,1.1111111111111112,0.3142696805273545
1123.0,,,,,,delta_rise=1.0_fall=0.25,8,1.1111111111111112,0.3142696805273545
1123.0,,,,,,delta_rise=1.0_fall=0.5,8,1.1111111111111112,0.3142696805273545
1123.0,,,,,,delta_rise=1.0_fall=0.75,8,1.1111111111111112,0.3142696805273545
1123.0,,,,,,delta_rise=1.0_fall=1.0,8,1.1111111111111112,0.3142696805273545
1123.0,,,,,,simdrop,2,3.3333333333333335,0.9428090415820634
1126.0,0.2565165819519899,0.11427289297451267,6.789225111172166,1.0235658518353605,16.0,delta_rise=0.0_fall=0.0,9,1.6,0.8
1126.0,,,,,,delta_rise=0.0_fall=0.25,7,2.0,1.224744871391589
1126.0,,,,,,delta_rise=0.0_fall=0.5,6,2.2857142857142856,1.2777531299998797
1126.0,,,,,,delta_rise=0.0_fall=0.75,6,2.2857142857142856,1.2777531299998797
1126.0,,,,,,delta_rise=0.0_fall=1.0,6,2.2857142857142856,1.2777531299998797
1126.0,,,,,,delta_rise=0.25_fall=0.0,11,1.3333333333333333,0.6236095644623235
1126.0,,,,,,delta_rise=0.25_fall=0.25,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.25_fall=0.5,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.25_fall=0.75,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.25_fall=1.0,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.5_fall=0.0,11,1.3333333333333333,0.6236095644623235
1126.0,,,,,,delta_rise=0.5_fall=0.25,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.5_fall=0.5,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.5_fall=0.75,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.5_fall=1.0,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.75_fall=0.0,11,1.3333333333333333,0.6236095644623235
1126.0,,,,,,delta_rise=0.75_fall=0.25,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.75_fall=0.5,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.75_fall=0.75,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=0.75_fall=1.0,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=1.0_fall=0.0,11,1.3333333333333333,0.6236095644623235
1126.0,,,,,,delta_rise=1.0_fall=0.25,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=1.0_fall=0.5,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=1.0_fall=0.75,9,1.6,1.0198039027185568
1126.0,,,,,,delta_rise=1.0_fall=1.0,9,1.6,1.0198039027185568
1126.0,,,,,,simdrop,3,4.0,1.8708286933869707
1135.0,0.2893894496440644,0.13927055151513856,6.570413172087277,1.3950287009742974,22.0,delta_rise=0.0_fall=0.0,14,1.5714285714285714,0.7284313590846836
1135.0,,,,,,delta_rise=0.0_fall=0.25,14,1.5714285714285714,0.7284313590846836
1135.0,,,,,,delta_rise=0.0_fall=0.5,14,1.5714285714285714,0.7284313590846836
1135.0,,,,,,delta_rise=0.0_fall=0.75,10,2.2,1.4696938456699071
1135.0,,,,,,delta_rise=0.0_fall=1.0,8,2.75,2.277608394786075
1135.0,,,,,,delta_rise=0.25_fall=0.0,14,1.5714285714285714,0.7284313590846836
1135.0,,,,,,delta_rise=0.25_fall=0.25,14,1.5714285714285714,0.7284313590846836
1135.0,,,,,,delta_rise=0.25_fall=0.5,14,1.5714285714285714,0.7284313590846836
1135.0,,,,,,delta_rise=0.25_fall=0.75,10,2.2,1.4696938456699071
1135.0,,,,,,delta_rise=0.25_fall=1.0,8,2.75,2.277608394786075
1135.0,,,,,,delta_rise=0.5_fall=0.0,16,1.375,0.5994789404140899
1135.0,,,,,,delta_rise=0.5_fall=0.25,16,1.375,0.5994789404140899
1135.0,,,,,,delta_rise=0.5_fall=0.5,16,1.375,0.5994789404140899
1135.0,,,,,,delta_rise=0.5_fall=0.75,12,1.8333333333333333,1.404358295529393
1135.0,,,,,,delta_rise=0.5_fall=1.0,9,2.4444444444444446,2.2166597048066667
1135.0,,,,,,delta_rise=0.75_fall=0.0,16,1.375,0.5994789404140899
1135.0,,,,,,delta_rise=0.75_fall=0.25,16,1.375,0.5994789404140899
1135.0,,,,,,delta_rise=0.75_fall=0.5,16,1.375,0.5994789404140899
1135.0,,,,,,delta_rise=0.75_fall=0.75,12,1.8333333333333333,1.404358295529393
1135.0,,,,,,delta_rise=0.75_fall=1.0,9,2.4444444444444446,2.2166597048066667
1135.0,,,,,,delta_rise=1.0_fall=0.0,17,1.2941176470588236,0.5703152773430975
1135.0,,,,,,delta_rise=1.0_fall=0.25,17,1.2941176470588236,0.5703152773430975
1135.0,,,,,,delta_rise=1.0_fall=0.5,17,1.2941176470588236,0.5703152773430975
1135.0,,,,,,delta_rise=1.0_fall=0.75,13,1.6923076923076923,1.3803352649943352
1135.0,,,,,,delta_rise=1.0_fall=1.0,9,2.4444444444444446,2.2166597048066667
1135.0,,,,,,simdrop,5,3.6666666666666665,1.699673171197595
1161.0,0.31471857177326423,0.08417240833283789,6.9518915060160795,0.647967543974824,18.0,delta_rise=0.0_fall=0.0,10,1.8,0.8717797887081347
1161.0,,,,,,delta_rise=0.0_fall=0.25,9,2.0,1.0540925533894598
1161.0,,,,,,delta_rise=0.0_fall=0.5,7,2.5714285714285716,1.6781914463529615
1161.0,,,,,,delta_rise=0.0_fall=0.75,7,2.5714285714285716,1.6781914463529615
1161.0,,,,,,delta_rise=0.0_fall=1.0,6,2.5714285714285716,1.6781914463529615
1161.0,,,,,,delta_rise=0.25_fall=0.0,10,1.8,0.8717797887081347
1161.0,,,,,,delta_rise=0.25_fall=0.25,9,2.0,1.0540925533894598
1161.0,,,,,,delta_rise=0.25_fall=0.5,7,2.5714285714285716,1.6781914463529615
1161.0,,,,,,delta_rise=0.25_fall=0.75,7,2.5714285714285716,1.6781914463529615
1161.0,,,,,,delta_rise=0.25_fall=1.0,6,2.5714285714285716,1.6781914463529615
1161.0,,,,,,delta_rise=0.5_fall=0.0,11,1.6363636363636365,0.7713892158398701
1161.0,,,,,,delta_rise=0.5_fall=0.25,10,1.8,0.8717797887081347
1161.0,,,,,,delta_rise=0.5_fall=0.5,7,2.5714285714285716,1.6781914463529615
1161.0,,,,,,delta_rise=0.5_fall=0.75,7,2.5714285714285716,1.6781914463529615
1161.0,,,,,,delta_rise=0.5_fall=1.0,6,2.5714285714285716,1.6781914463529615
1161.0,,,,,,delta_rise=0.75_fall=0.0,13,1.3846153846153846,0.6249260311258431
1161.0,,,,,,delta_rise=0.75_fall=0.25,13,1.3846153846153846,0.6249260311258431
1161.0,,,,,,delta_rise=0.75_fall=0.5,8,2.25,1.6393596310755
1161.0,,,,,,delta_rise=0.75_fall=0.75,8,2.25,1.6393596310755
1161.0,,,,,,delta_rise=0.75_fall=1.0,7,2.25,1.6393596310755
1161.0,,,,,,delta_rise=1.0_fall=0.0,13,1.3846153846153846,0.6249260311258431
1161.0,,,,,,delta_rise=1.0_fall=0.25,13,1.3846153846153846,0.6249260311258431
1161.0,,,,,,delta_rise=1.0_fall=0.5,8,2.25,1.6393596310755
1161.0,,,,,,delta_rise=1.0_fall=0.75,8,2.25,1.6393596310755
1161.0,,,,,,delta_rise=1.0_fall=1.0,7,2.25,1.6393596310755
1161.0,,,,,,simdrop,4,3.6,1.019803902718557
1162.0,0.2488510322900963,0.12584381183915697,6.872519449562909,0.7637119415237476,22.0,delta_rise=0.0_fall=0.0,9,2.2,0.9797958971132713
1162.0,,,,,,delta_rise=0.0_fall=0.25,9,2.2,0.9797958971132713
1162.0,,,,,,delta_rise=0.0_fall=0.5,9,2.2,0.9797958971132713
1162.0,,,,,,delta_rise=0.0_fall=0.75,7,2.75,2.48746859276655
1162.0,,,,,,delta_rise=0.0_fall=1.0,7,2.75,2.48746859276655
1162.0,,,,,,delta_rise=0.25_fall=0.0,9,2.2,0.9797958971132713
1162.0,,,,,,delta_rise=0.25_fall=0.25,9,2.2,0.9797958971132713
1162.0,,,,,,delta_rise=0.25_fall=0.5,9,2.2,0.9797958971132713
1162.0,,,,,,delta_rise=0.25_fall=0.75,7,2.75,2.48746859276655
1162.0,,,,,,delta_rise=0.25_fall=1.0,7,2.75,2.48746859276655
1162.0,,,,,,delta_rise=0.5_fall=0.0,11,1.8333333333333333,0.7993052538854533
1162.0,,,,,,delta_rise=0.5_fall=0.25,11,1.8333333333333333,0.7993052538854533
1162.0,,,,,,delta_rise=0.5_fall=0.5,11,1.8333333333333333,0.7993052538854533
1162.0,,,,,,delta_rise=0.5_fall=0.75,9,2.2,2.039607805437114
1162.0,,,,,,delta_rise=0.5_fall=1.0,9,2.2,2.039607805437114
1162.0,,,,,,delta_rise=0.75_fall=0.0,11,1.8333333333333333,0.7993052538854533
1162.0,,,,,,delta_rise=0.75_fall=0.25,11,1.8333333333333333,0.7993052538854533
1162.0,,,,,,delta_rise=0.75_fall=0.5,11,1.8333333333333333,0.7993052538854533
1162.0,,,,,,delta_rise=0.75_fall=0.75,9,2.2,2.039607805437114
1162.0,,,,,,delta_rise=0.75_fall=1.0,9,2.2,2.039607805437114
1162.0,,,,,,delta_rise=1.0_fall=0.0,15,1.4666666666666666,0.7180219742846007
1162.0,,,,,,delta_rise=1.0_fall=0.25,15,1.4666666666666666,0.7180219742846007
1162.0,,,,,,delta_rise=1.0_fall=0.5,15,1.4666666666666666,0.7180219742846007
1162.0,,,,,,delta_rise=1.0_fall=0.75,9,2.2,2.039607805437114
1162.0,,,,,,delta_rise=1.0_fall=1.0,9,2.2,2.039607805437114
1162.0,,,,,,simdrop,5,3.6666666666666665,1.5986105077709065
1184.0,0.2523523652701635,0.12558783044662236,7.059760799954515,0.7021919031251644,21.0,delta_rise=0.0_fall=0.0,9,2.3333333333333335,0.9428090415820634
1184.0,,,,,,delta_rise=0.0_fall=0.25,7,3.0,1.6035674514745464
1184.0,,,,,,delta_rise=0.0_fall=0.5,5,3.5,2.29128784747792
1184.0,,,,,,delta_rise=0.0_fall=0.75,5,3.5,2.29128784747792
1184.0,,,,,,delta_rise=0.0_fall=1.0,4,4.2,2.5612496949731396
1184.0,,,,,,delta_rise=0.25_fall=0.0,9,2.3333333333333335,0.9428090415820634
1184.0,,,,,,delta_rise=0.25_fall=0.25,7,3.0,1.6035674514745464
1184.0,,,,,,delta_rise=0.25_fall=0.5,5,3.5,2.29128784747792
1184.0,,,,,,delta_rise=0.25_fall=0.75,5,3.5,2.29128784747792
1184.0,,,,,,delta_rise=0.25_fall=1.0,4,4.2,2.5612496949731396
1184.0,,,,,,delta_rise=0.5_fall=0.0,11,1.9090909090909092,0.9958591954639383
1184.0,,,,,,delta_rise=0.5_fall=0.25,10,2.1,1.1357816691600546
1184.0,,,,,,delta_rise=0.5_fall=0.5,5,3.5,2.29128784747792
1184.0,,,,,,delta_rise=0.5_fall=0.75,5,3.5,2.29128784747792
1184.0,,,,,,delta_rise=0.5_fall=1.0,4,4.2,2.5612496949731396
1184.0,,,,,,delta_rise=0.75_fall=0.0,14,1.5,0.9063269671749657
1184.0,,,,,,delta_rise=0.75_fall=0.25,13,1.6153846153846154,1.0769230769230769
1184.0,,,,,,delta_rise=0.75_fall=0.5,12,1.6153846153846154,1.0769230769230769
1184.0,,,,,,delta_rise=0.75_fall=0.75,12,1.6153846153846154,1.0769230769230769
1184.0,,,,,,delta_rise=0.75_fall=1.0,11,1.75,1.5343293866268306
1184.0,,,,,,delta_rise=1.0_fall=0.0,15,1.4,0.8793937305515279
1184.0,,,,,,delta_rise=1.0_fall=0.25,14,1.5,1.0522085616183026
1184.0,,,,,,delta_rise=1.0_fall=0.5,13,1.5,1.0522085616183026
1184.0,,,,,,delta_rise=1.0_fall=0.75,13,1.5,1.0522085616183026
1184.0,,,,,,delta_rise=1.0_fall=1.0,12,1.6153846153846154,1.4955555457864294
1184.0,,,,,,simdrop,5,3.5,1.707825127659933
1185.0,0.2903138809269777,0.14545826371259601,6.353936289862625,0.843493422145628,33.0,delta_rise=0.0_fall=0.0,15,2.2,1.2220201853215573
1185.0,,,,,,delta_rise=0.0_fall=0.25,14,2.357142857142857,1.3420210162897097
1185.0,,,,,,delta_rise=0.0_fall=0.5,12,2.75,1.5343293866268306
1185.0,,,,,,delta_rise=0.0_fall=0.75,11,3.0,1.8090680674665818
1185.0,,,,,,delta_rise=0.0_fall=1.0,10,3.3,1.9
1185.0,,,,,,delta_rise=0.25_fall=0.0,18,1.8333333333333333,1.0137937550497031
1185.0,,,,,,delta_rise=0.25_fall=0.25,17,1.9411764705882353,1.1616716269489116
1185.0,,,,,,delta_rise=0.25_fall=0.5,15,2.2,1.4236104336041748
1185.0,,,,,,delta_rise=0.25_fall=0.75,13,2.5384615384615383,1.6923076923076925
1185.0,,,,,,delta_rise=0.25_fall=1.0,12,2.75,1.8314384146529925
1185.0,,,,,,delta_rise=0.5_fall=0.0,20,1.65,1.0136567466356647
1185.0,,,,,,delta_rise=0.5_fall=0.25,19,1.736842105263158,1.162669580756554
1185.0,,,,,,delta_rise=0.5_fall=0.5,19,1.736842105263158,1.162669580756554
1185.0,,,,,,delta_rise=0.5_fall=0.75,17,1.9411764705882353,1.4741134218990195
1185.0,,,,,,delta_rise=0.5_fall=1.0,16,2.0625,1.5599979967935855
1185.0,,,,,,delta_rise=0.75_fall=0.0,21,1.5714285714285714,1.0033955955097849
1185.0,,,,,,delta_rise=0.75_fall=0.25,21,1.5714285714285714,1.0033955955097849
1185.0,,,,,,delta_rise=0.75_fall=0.5,21,1.5714285714285714,1.0033955955097849
